area_id,area_name,population_density,dwelling_density,transport_density,retail_trade_z,accommodation_and_food_services_z,health_care_and_social_assistance_z,education_and_training_z,arts_and_recreation_services_z,carpods_num,busstops_num,librarybookstore_num,parksplaygrounds_num,trainstation_num,area_z_score,population_density_z,dwelling_density_z,transport_density_z,walkability,service_balance
124031461,Jamisontown - South Penrith,19.58970947,6.133288978,0.0,0.316036249,-0.255372991,-0.911895154,0.19882826,0.642187555,0.0,95.0,0.0,0.0,0.0,-0.15599607973700014,0.15523541300000002,0.48333121,-0.740649427,68,-0.010216081000000043
124031462,Kingswood - Werrington,14.87199601,3.482849604,0.0,-0.084810516,-0.113689391,0.929260692,-0.021393832,-0.413552358,0.0,144.0,0.0,0.0,2.0,-0.1305007799603576,0.561196179,0.193329036,-0.740649427,70,0.2958145950000001
124031463,Mulgoa - Luddenham - Orchard Hills,0.655100266,0.167319981,0.0,-1.295443842,-0.455458178,-0.768022379,-0.40759853,-0.490151541,0.0,72.0,0.0,0.0,0.0,0.6063668702274991,-0.770365317,-0.805766553,-0.740649427,46,-3.4166744700000002
124031464,Penrith,13.58379835,3.663652107,0.0,1.603158889,0.162231368,1.352496977,0.524529861,0.015155515,0.0,161.0,0.0,0.0,1.0,-0.1489867825356694,-0.296298872,-0.28896206,-0.740649427,75,3.6575726100000003
124031465,Warragamba - Silverdale,0.848083755,0.245543434,0.0,-0.6780868809999999,-0.32794844300000003,-1.373579487,-1.399827542,-0.390087865,0.0,52.0,0.0,0.0,0.0,0.12211408741696085,-1.4068669880000002,-1.29567749,-0.740649427,40,-4.169530217999999
124041466,Richmond - Clarendon,1.899615658,0.529776492,0.0,1.4157818519999998,0.183171484,-0.040657879,0.04230936,1.392314364,0.0,91.0,0.0,0.0,3.0,0.17844825729306268,-0.28789705,-0.222624623,-0.740649427,71,2.9929191809999995
124041467,Windsor - Bligh Park,6.906291245,1.89133304,0.0,-0.293142124,0.127458243,-0.195291744,-0.6786918909999999,0.114094304,0.0,101.0,0.0,0.0,1.0,-0.0861476180911815,-0.095291644,-0.06888313,-0.740649427,62,-0.925573212
124041468,Yarramundi - Londonderry,0.949457242,0.202244708,0.0,-1.214596081,-0.39657793,-1.539657651,0.003391147,0.543568043,0.0,41.0,0.0,0.0,0.0,0.2128987492789635,-1.109366107,-1.257578286,-0.740649427,45,-2.603872472
124051469,Erskine Park,7.825827972000001,2.23969502,0.0,-0.753181194,-0.043904932,-0.623766148,-0.745050788,-0.615740756,0.0,42.0,0.0,0.0,0.0,-0.15917471451434775,-1.257416395,-1.153141646,-0.740649427,46,-2.781643818
124051470,St Clair,28.25930039,8.312048862000001,0.0,-0.298812782,-0.310962574,-0.443537935,-0.656801808,-0.6265266270000001,0.0,82.0,0.0,1.0,0.0,-0.16523653404166136,0.497927913,0.6881704590000001,-0.740649427,62,-2.336641726
124051580,Colyton - Oxley Park,25.95227859,6.766981942999999,0.0,-0.032800255,-0.238927573,-1.076803158,-0.067879945,-0.649556238,0.0,77.0,0.0,0.0,0.0,-0.1782363352464549,-0.556755356,-0.584791171,-0.740649427,54,-2.065967169
124051581,St Marys - North St Marys,13.05557715,3.4247959580000003,0.0,0.891694249,-0.171004312,-0.709589427,-1.516569584,-0.57225103,0.0,129.0,0.0,0.0,1.0,-0.13639959257601236,0.044484123,-0.020922956,-0.740649427,60,-2.077720104
125011473,Homebush Bay - Silverwater,18.78707157,5.087018292,0.0,0.22867777,0.15136165599999998,-0.347725158,-0.129088593,-0.312441469,0.0,93.0,0.0,1.0,1.0,-0.14456522005692302,0.59976818,0.572079944,-0.740649427,68,-0.40921579399999997
125011475,Rookwood Cemetery,0.009950249,0.0,0.0,-3.36145701,-0.698134239,-1.948574115,-2.299213379,-1.4047686519999998,0.0,28.0,0.0,0.0,0.0,-0.18657515757100313,-2.093270389,-1.995806387,-0.740649427,18,-9.712147395
125011582,Auburn - Central,49.75890705,10.42593089,0.0,0.17702911100000002,0.005209131,0.130596211,-0.41952275,-1.041228005,0.0,72.0,0.0,0.0,1.0,-0.18291768999065758,0.270951417,-0.251311082,-0.740649427,61,-1.147916302
125011583,Auburn - North,59.08440629,14.69241774,0.0,1.990426574,0.153903808,-1.215629389,-0.045854634000000005,-1.163926424,0.0,43.0,0.0,0.0,0.0,-0.19125141834921647,-0.51640115,-0.6148223079999999,-0.740649427,58,-0.28108006499999993
125011584,Auburn - South,37.50719868,7.35088441,0.0,-0.06785816900000001,-0.095546979,-0.546289851,-1.433396637,-1.053117638,0.0,36.0,0.0,0.0,0.0,-0.18955003370877718,-0.932927843,-1.194826657,-0.740649427,45,-3.196209274
125011585,Berala,45.50071874,11.21705798,0.0,-0.7019632109999999,-0.23333274,-0.330854814,-0.688972757,-1.4047686519999998,0.0,37.0,0.0,0.0,1.0,-0.19130235800910986,-0.8848083170000001,-0.946509494,-0.740649427,46,-3.3598921739999996
125011586,Lidcombe,33.98500937,7.151780137,0.0,0.772519928,0.229436293,0.027099186,-1.022794684,-0.72264131,0.0,90.0,1.0,0.0,1.0,-0.16931170683313268,0.676912183,0.057068355,-0.740649427,65,-0.716380587
125011587,Regents Park,26.26168224,7.397934087999999,0.0,1.450177755,-0.328362455,-0.427606093,0.7203415320000001,-0.847318364,0.0,35.0,0.0,0.0,1.0,-0.19157743217253417,-1.413995806,-1.321674594,-0.740649427,54,0.567232375
125021476,Carlingford,30.15185717,7.842191668,0.0,-0.45335635,-0.071943331,1.004198481,0.459962373,-0.552109474,0.0,129.0,0.0,0.0,1.0,-0.1522876724967612,1.64719533,1.429984366,-0.740649427,78,0.38675169899999995
125021477,Ermington - Rydalmere,23.18195641,4.996452103,0.0,0.983191178,0.093156885,-0.778431971,-0.592587807,-0.400210571,0.0,137.0,0.0,0.0,2.0,-0.15168149054402985,0.817579052,0.213499203,-0.740649427,67,-0.694882286
125021478,Oatlands - Dundas Valley,30.92659645,6.631007242000001,0.0,0.449035746,-0.062209793,-0.008339649000000001,1.039115787,-0.377601508,0.0,84.0,0.0,0.0,1.0,-0.17098252767763594,0.298448289,-0.18990413,-0.740649427,68,1.040000583
125031479,Chester Hill - Sefton,26.91937259,6.26444689,0.0,1.092613283,-0.091928147,-0.28871041,-1.3645457840000002,-1.053273512,0.0,154.0,0.0,0.0,3.0,-0.16491052021834365,0.396978748,0.044966255,-0.740649427,63,-1.7058445700000002
125031480,Fairfield - East,28.38585434,6.960784314,0.0,1.149274771,-0.318561399,-1.2002672,-1.518896941,-0.964594888,0.0,110.0,0.0,0.0,2.0,-0.17283673129775537,-0.029604672,-0.213660105,-0.740649427,56,-2.853045657
125031481,Granville - Clyde,39.80385164,9.45256776,0.0,0.766601565,-0.015966098,-0.823116305,-0.996999333,-0.8171091540000001,0.0,124.0,0.0,0.0,2.0,-0.17336650376064666,0.7479457690000001,0.380239247,-0.740649427,64,-1.886589325
125031482,Greystanes - Pemulwuy,23.42729344,6.193771626,0.0,0.33705049600000003,-0.095135587,-0.715766701,-0.150521924,-0.5097020870000001,0.0,187.0,0.0,0.0,0.0,-0.14157506202118095,1.440077686,1.293723685,-0.740649427,74,-1.134075803
125031483,Guildford - South Granville,32.91200706,6.983519717,0.0,0.446042826,-0.120219501,0.227089919,-0.990330639,-0.8140997240000001,0.0,134.0,0.0,0.0,0.0,-0.16731487216531174,0.753674284,0.131473858,-0.740649427,65,-1.2515171190000003
125031484,Guildford West - Merrylands West,40.16102470000001,9.650503202000001,0.0,0.042602673,-0.214614536,-1.030646599,-0.555755213,-0.5717044,0.0,141.0,0.0,1.0,1.0,-0.17409494089712216,0.700335444,0.3681371470000001,-0.740649427,63,-2.3301180749999997
125031485,Merrylands - Holroyd,45.50826016,10.61318649,0.0,0.244267868,-0.037516072,-0.233734737,-1.4584956690000002,-0.632425314,0.0,175.0,0.0,0.0,1.0,-0.16770710754649085,1.798810028,1.200492692,-0.740649427,71,-2.117903924
125031486,Smithfield Industrial,0.081357508,0.0,0.0,-0.97689296,-0.544332964,-1.948574115,-1.385802032,-1.4047686519999998,0.0,36.0,0.0,0.0,0.0,-0.1800192233427236,-2.089196779,-1.995806387,-0.740649427,29,-6.260370722999999
125031487,Yennora Industrial,0.110630111,0.014430014,0.0,-1.828522978,-0.698134239,-1.423008849,-2.299213379,-1.4047686519999998,0.0,8.0,0.0,0.0,1.0,-0.19134310973702456,-2.090724383,-1.994461709,-0.740649427,21,-7.6536480970000005
125041489,North Parramatta,33.64395978,9.488740972,0.0,0.198089231,-0.133476542,0.319038201,0.086894628,-0.61899851,1.0,94.0,0.0,0.0,0.0,-0.16596497117813686,0.930494448,1.007307318,-0.740649427,72,-0.14845299199999995
125041490,North Rocks,15.4203869,4.246651786,0.0,1.240960497,-0.222583597,0.524309624,1.752972339,-0.282636999,0.0,58.0,0.0,0.0,0.0,-0.17454830387017337,-1.03833252,-0.972506597,-0.740649427,65,3.0130218639999997
125041491,Northmead,37.19197708,10.15675038,0.0,0.019988138,0.025863867,4.00741287,-1.084064711,-0.645488666,0.0,62.0,0.0,0.0,1.0,-0.17171096481411144,0.7153568840000001,0.7052030440000001,-0.740649427,76,2.323711498
125041492,Parramatta - Rosehill,38.49829352,11.17688596,0.0,0.340335139,0.31919427,-0.490226446,-0.233897846,-0.590981444,1.0,109.0,0.0,0.0,4.0,-0.15865003601744582,2.070596241,2.260995233,-0.740649427,80,-0.655576327
125041493,Toongabbie - Constitution Hill,30.61764706,7.605614973,0.0,0.17495697100000002,-0.351294527,-0.041338634,-0.381423388,-0.611435011,0.0,104.0,0.0,0.0,3.0,-0.16383059942860376,0.821779963,0.554150907,-0.740649427,67,-1.2105345889999999
125041494,Winston Hills,25.775069,7.674793007999999,0.0,-1.132078875,-0.07039718,0.14719848800000002,0.978918456,0.5531894589999999,0.0,75.0,0.0,0.0,0.0,-0.179784900907214,-0.666997445,-0.500076471,-0.740649427,62,0.4768303479999998
125041588,Pendle Hill - Girraween,30.87180636,6.196772748,0.0,1.529150484,-0.129721544,-0.8141453479999999,-0.091992443,-0.965326682,0.0,68.0,0.0,0.0,0.0,-0.17920418878442934,-0.34009018700000004,-0.756461701,-0.740649427,58,-0.4720355329999998
125041589,Wentworthville - Westmead,42.70071138,10.51321138,0.0,1.727597,0.47804962,1.582524812,-0.228006837,-0.332626223,0.0,105.0,0.0,0.0,0.0,-0.18188361489482174,0.045884426,-0.141047505,-0.740649427,74,3.2275383719999997
126011495,Epping - North Epping,32.62583042,9.001238599,0.0,-0.312110175,-0.097492306,1.241635371,1.849108594,-0.428050518,0.0,126.0,0.0,0.0,1.0,-0.15669395307753958,1.594874893,1.587311666,-0.740649427,84,2.253090966
126011496,Pennant Hills - Cheltenham,16.14412517,4.570482925,0.0,-1.258720182,-0.116540342,2.289276541,0.367502188,-0.115381603,0.0,102.0,0.0,0.0,3.0,-0.13421428116658585,0.638467482,0.72761434,-0.740649427,74,1.166136602
126021497,Eastwood - Denistone,34.05882353,8.519181586,0.0,0.7232513559999999,0.324198783,1.565208907,0.617506773,-0.719781782,0.0,147.0,0.0,0.0,2.0,-0.16209865099222842,1.29686481,0.990274733,-0.740649427,82,2.510384037
126021498,Gladesville - Huntleys Point,32.40882103,9.826123834,0.0,-0.55083624,-0.067796371,0.507710098,0.360654291,0.195681497,0.0,54.0,0.0,0.0,0.0,-0.1779103214231372,-0.147993983,0.081272555,-0.740649427,65,0.445413275
126021499,Hunters Hill - Woolwich,26.20091544,6.757407853999998,0.0,-1.39377814,0.17791609600000002,1.237118231,0.11898049,-0.139880864,0.0,72.0,0.0,0.0,0.0,-0.18078841220711384,-0.7091338559999999,-0.7385326640000001,-0.740649427,59,0.0003558129999998716
126021500,Macquarie Park - Marsfield,21.77567466,4.7113943030000005,0.0,0.004060172,0.171357614,-0.442139249,0.107231923,-0.641193269,1.0,142.0,0.0,1.0,2.0,-0.14757065999063312,0.8646801759999999,0.25787357,-0.740649427,68,-0.800682809
126021501,North Ryde - East Ryde,20.8420376,5.518238792000001,0.0,-0.414883423,-0.084126033,0.8748906470000001,0.7395675620000001,-0.17056937600000002,0.0,87.0,0.0,0.0,1.0,-0.17023371467720308,-0.442566956,-0.456598556,-0.740649427,64,0.9448793770000001
126021503,West Ryde - Meadowbank,43.61644407,14.29674457,0.0,0.774927719,0.032031775,0.255077365,-0.047627586,-0.67092637,0.0,89.0,0.0,0.0,2.0,-0.17752318000794742,0.567051994,1.074989433,-0.740649427,72,0.34348290300000006
126021590,Putney,28.40684661,7.445687952999999,0.0,-0.312191119,-0.160107394,1.115642147,-1.171463629,0.503710373,0.0,31.0,0.0,0.0,0.0,-0.1941957306910545,-1.5443513480000002,-1.488862864,-0.740649427,51,-0.024409621999999964
126021591,Ryde,41.11860209,12.0156852,0.0,0.334639474,0.162912277,-0.010157243,0.212370104,-0.11818339999999998,0.0,132.0,0.0,0.0,0.0,-0.16491052021834365,1.7107181969999998,1.918550626,-0.740649427,81,0.581581212
127011504,Ashcroft - Busby - Miller,32.80981146,8.885227897,0.0,-0.494749667,0.130212789,0.475785346,-1.069344557,-1.4047686519999998,0.0,114.0,0.0,0.0,0.0,-0.17410512882910084,0.1880789,0.17988225800000002,-0.740649427,60,-2.3628647409999997
127011505,Austral - Greendale,0.8238269429999999,0.212527661,0.0,-1.136859674,-0.38813874,-1.14820834,-1.746903123,-0.582260082,0.0,89.0,0.0,0.0,0.0,0.36204497948082487,-0.932545942,-0.941130783,-0.740649427,42,-5.002369959
127011506,Cobbitty - Leppington,1.70723032,0.387398023,0.0,-1.001428667,-0.438798583,-1.1993760409999998,-0.69207933,0.091086162,0.0,150.0,0.0,0.0,1.0,0.4711730128704377,0.778115948,0.298662129,-0.740649427,59,-3.240596459
127011592,Badgerys Creek,0.035273369,0.010240655,0.0,-3.36145701,-0.698134239,-1.948574115,-2.299213379,-1.4047686519999998,0.0,3.0,0.0,0.0,0.0,-0.11239682483424619,-2.08575967,-1.98773832,-0.740649427,12,-9.712147395
127011593,Cecil Hills,19.53308431,4.602454642,0.0,-0.379298654,-0.06980616099999999,-0.187721205,-1.49958877,-0.86349013,0.0,33.0,0.0,0.0,0.0,-0.1828412805008175,-1.1616865440000002,-1.222616664,-0.740649427,44,-2.9999049199999996
127011594,Green Valley,40.69984448,8.559875583,0.0,1.237345086,-0.018170704,0.172127835,-0.784873514,-0.81900833,0.0,60.0,0.0,0.0,0.0,-0.18555636437313527,-0.427927418,-0.762288638,-0.740649427,59,-0.21257962700000022
127011595,Hinchinbrook,25.42200957,5.441148325,0.0,-1.194362768,-0.124125907,-0.710263097,-2.299213379,-0.618089054,0.0,47.0,0.0,0.0,0.0,-0.17531749273456357,-0.402721951,-0.721500079,-0.740649427,44,-4.946054205000001
127011596,Hoxton Park - Carnes Hill - Horningsea Park,30.38293747,7.07464857,0.0,-0.876796162,0.022034768,-0.108127028,-1.065458716,-0.903679846,0.0,40.0,0.0,0.0,0.0,-0.1809157613568473,-0.497815301,-0.687434908,-0.740649427,50,-2.932026984
127011597,West Hoxton - Middleton Grange,17.90132786,3.947965022,0.0,-0.223521528,-0.371852591,-0.514122394,-0.922386677,-0.679883083,0.0,46.0,0.0,0.0,0.0,-0.15474805806961203,0.017241851000000002,-0.356644175,-0.740649427,53,-2.7117662730000003
127021509,Bonnyrigg Heights - Bonnyrigg,32.41086915,7.242243207,0.0,1.150982606,-0.060183877,-0.3858604920000001,-1.749236829,-1.032480842,0.0,96.0,0.0,0.0,0.0,-0.17550087551017976,0.04728473,-0.311373356,-0.740649427,58,-2.076779434
127021510,Bossley Park - Abbotsbury,20.8491855,5.300052549,0.0,-0.6282491170000001,-0.24823168,-0.337970881,0.6780790329999999,-0.552109474,0.0,90.0,0.0,0.0,0.0,-0.15346437864029855,0.431731739,0.264596959,-0.740649427,64,-1.088482119
127021511,Cabramatta - Lansvale,34.34570827,7.635597682999999,0.0,4.791262661,0.407065954,0.771899938,-1.047664177,-0.952932165,0.0,107.0,0.0,0.0,1.0,-0.16323969937384042,1.227486128,0.603903985,-0.740649427,83,3.9696322110000004
127021512,Cabramatta West - Mount Pritchard,33.86674153,8.117162643,0.0,0.538750959,0.078180191,-0.007501535,-0.949810871,-0.948052721,0.0,113.0,0.0,0.0,0.0,-0.17471640474782155,0.209847257,-0.051850545,-0.740649427,62,-1.288433977
127021513,Canley Vale - Canley Heights,40.38774003,8.879246677000001,0.0,1.543931893,0.34212166200000005,0.058129627,-0.20667102,-0.494177607,0.0,68.0,0.0,0.0,1.0,-0.17434454523059978,0.69091522,0.159712092,-0.740649427,71,1.2433345550000001
127021514,Edensor Park,33.38501292,7.906976744,0.0,-0.048958783,0.128680941,-0.655921681,-1.6493104369999998,-0.378266341,0.0,41.0,0.0,0.0,0.0,-0.18616254632586665,-0.777876036,-0.89854932,-0.740649427,49,-2.603776301
127021515,Fairfield,44.12293144,11.3144208,0.0,2.702848003,0.124544725,0.760167688,-0.92507842,-1.017196298,0.0,62.0,0.0,1.0,1.0,-0.18038598889395602,0.282281147,0.149402896,-0.740649427,70,1.6452856980000004
127021516,Fairfield - West,43.08184143,9.183716965,0.0,0.46528342,0.03318361,0.585172926,-0.019018629,-1.074018689,0.0,74.0,0.0,0.0,0.0,-0.17803257660688135,0.479596665,-0.064400871,-0.740649427,66,-0.009397362000000076
127021517,Greenfield Park - Prairiewood,23.96480616,5.680505911,0.0,-0.053055772,0.262109831,-0.530720558,-0.7151024220000001,-1.4047686519999998,0.0,44.0,0.0,0.0,0.0,-0.18340671072563416,-0.984102578,-1.069771623,-0.740649427,48,-2.4415375729999997
127021518,Horsley Park - Kemps Creek,0.828757752,0.204346358,0.0,-0.3974661820000001,-0.315787143,-1.36097432,-1.001657073,-0.8558084340000001,0.0,83.0,0.0,0.0,0.0,0.08473965895317942,-1.499923532,-1.480346572,-0.740649427,41,-3.9316931520000002
127021519,Smithfield - Wetherill Park,28.61161525,7.413793103,0.0,0.360282327,-0.144317154,-0.658241589,-0.5051764470000001,-0.49395971,0.0,112.0,0.0,0.0,0.0,-0.16825216190735012,0.314615432,0.201397103,-0.740649427,63,-1.441412573
127021520,St Johns Park - Wakeley,31.34034893,7.535308779,0.0,0.372613068,0.032421821,-0.668351032,-1.548283858,-0.896452604,0.0,52.0,0.0,0.0,0.0,-0.18353915384135697,-0.652994408,-0.776183642,-0.740649427,50,-2.708052605
127021521,Wetherill Park Industrial,0.053757158,0.0,0.0,-0.023952673,-0.491006709,-1.830609082,-1.5611467980000002,-0.65535527,0.0,65.0,0.0,0.0,0.0,-0.15834439805808545,-2.087796475,-1.995806387,-0.740649427,36,-4.562070532
127031522,Casula,23.31447964,4.850113122,0.0,1.172770942,-0.200392748,0.032723514,-0.8688714340000001,0.144385018,0.0,89.0,0.0,0.0,1.0,-0.1659089375522541,0.00527562,-0.45839146,-0.740649427,64,0.2806152919999999
127031523,Chipping Norton - Moorebank,13.68046929,3.541752933,0.0,0.7120739840000001,-0.19326621,-0.921657203,-1.078450949,-0.708892137,0.0,112.0,0.0,0.0,0.0,-0.12812189784333622,0.429822234,0.30448906600000003,-0.740649427,62,-2.1901925149999997
127031524,Holsworthy - Wattle Grove,2.944233379,0.731614654,0.0,-0.469179037,-0.010851535,0.052053247,0.694038789,-0.5758769779999999,0.0,130.0,0.0,0.0,1.0,0.17349182838543567,0.668637661,0.421027807,-0.740649427,68,-0.3098155139999999
127031598,Liverpool,46.81911695,11.77876246,0.0,1.273462883,0.026496105,1.471287935,-0.549654912,-1.037226109,0.0,131.0,0.0,0.0,0.0,-0.16974469394222652,1.672528096,1.340339181,-0.740649427,80,1.1843659020000001
127031599,Lurnea - Cartwright,35.50620133,8.355927315,0.0,1.177620384,-0.5083794189999999,-0.7237719440000001,2.095837325,-0.718211912,0.0,71.0,0.0,0.0,0.0,-0.18427268494382182,-0.5265851770000001,-0.697295879,-0.740649427,64,1.3230944340000002
127031600,Prestons - Edmondson Park,13.59963204,3.119162185,0.0,0.34037649200000003,-0.193577536,-0.591599048,-0.332750461,-0.517348789,0.0,96.0,0.0,0.0,1.0,-0.12994553766751962,0.35293283200000003,-0.020026505,-0.740649427,62,-1.294899342
127031601,Warwick Farm,13.91397849,4.260215054,0.0,1.757613606,-0.53874019,-1.040779565,-2.299213379,5.643880547,0.0,32.0,0.0,0.0,2.0,-0.1782465231784336,-1.270019128,-1.107870827,-0.740649427,64,3.522761019
128011529,Gymea - Grays Point,31.14349776,8.801310797000001,0.0,-0.901858422,-0.192246018,-0.2386069,0.33881629700000004,0.529765611,0.0,94.0,0.0,0.0,1.0,-0.17239865022267223,0.205009844,0.291490514,-0.740649427,66,-0.4641294319999999
128011530,Miranda - Yowie Bay,31.64082041,9.122894781,0.0,0.684880363,-0.08126417,1.189329465,-0.467446645,-0.212507285,0.0,94.0,0.0,0.0,1.0,-0.1713849509907937,0.32187155100000003,0.456437655,-0.740649427,71,1.112991728
128011531,Sylvania - Taren Point,27.5531039,7.325868599,0.0,0.309323745,0.033374306,-0.646652335,-1.14524259,-0.026284454,0.0,72.0,0.0,0.0,0.0,-0.17099780957560395,0.036464201,-0.0016492420000000002,-0.740649427,60,-1.475481328
128011602,Caringbah,31.001001,8.611111111,0.0,0.499265737,0.002516017,-0.472449449,-0.624625909,-0.425789596,0.0,84.0,0.0,0.0,1.0,-0.1815779769354614,-0.516655751,-0.453460975,-0.740649427,58,-1.0210832
128011603,Caringbah South,30.88943489,7.950859951,0.0,-0.5420243220000001,-0.349588911,-0.021047225,0.265759367,-0.399559388,0.0,66.0,0.0,0.0,0.0,-0.1812010234522503,-0.493232489,-0.54534729,-0.740649427,57,-1.046460479
128011604,Cronulla - Kurnell - Bundeena,9.883605054,3.602662734,0.0,-0.571948884,0.219103148,-0.488553101,0.340674064,0.382212835,0.0,151.0,0.0,0.0,1.0,-0.0741411402543091,1.062759496,2.055259533,-0.740649427,78,-0.1185119380000001
128011605,Lilli Pilli - Port Hacking - Dolans Bay,25.6884343,7.1754524,0.0,-2.175340632,-0.142779407,-0.29181483,-0.5323203879999999,-0.447938444,0.0,19.0,0.0,0.0,0.0,-0.19545903425641062,-1.678016699,-1.587024342,-0.740649427,38,-3.5901937009999996
128011606,Woolaware - Burraneer,24.81971154,6.439302885,0.0,-0.5245336389999999,-0.261698152,0.068747108,0.5744736189999999,0.311623199,0.0,74.0,0.0,0.0,1.0,-0.18498074621633995,-1.04215153,-1.035258227,-0.740649427,57,0.168612135
128021533,Heathcote - Waterfall,2.416714948,0.711181924,0.0,0.19234761600000005,-0.326073859,-0.8890791490000001,3.086763876,-0.563417952,0.0,53.0,0.0,0.0,2.0,-0.06125850026727035,-1.24404986,-1.115490668,-0.740649427,59,1.500540532
128021534,Illawong - Alfords Point,14.73828446,4.154562894,0.0,-0.750889212,-0.29754814,0.274379148,-0.652183428,-0.475684838,0.0,68.0,0.0,0.0,0.0,-0.16475770123866348,-0.7244098959999999,-0.636785379,-0.740649427,54,-1.9019264699999998
128021535,Menai - Lucas Heights - Woronora,6.482861847000001,1.653345308,0.0,-0.549315958,-0.192470358,-0.028640814,1.519934129,-0.012715675,0.0,105.0,0.0,0.0,0.0,-0.031769531154985924,0.663163747,0.479745403,-0.740649427,71,0.7367913240000001
128021536,Oyster Bay - Como - Jannali,24.79955081,6.6603032,0.0,-0.066275118,-0.158138057,-0.191184288,0.05694009,0.190148829,0.0,131.0,0.0,0.0,2.0,-0.15657169789379544,0.71764829,0.662621581,-0.740649427,71,-0.168508544
128021537,Royal National Park,0.00200956,0.00028708,0.0,-3.36145701,16.8352112,-1.948574115,-2.299213379,-1.4047686519999998,0.0,17.0,0.0,0.0,0.0,0.5078291921297223,-2.090087881,-1.994013483,-0.740649427,66,7.821198044000001
128021538,Sutherland - Kirrawee,28.05931657,8.928433269,0.0,-0.373484923,-0.034119719,0.189631649,0.396357212,-0.036262935,0.0,108.0,0.0,0.0,2.0,-0.16242975878153548,0.676402981,1.107709925,-0.740649427,73,0.14212128400000004
128021607,Engadine,19.45945946,5.82867992,0.0,0.535832902,-0.103783547,0.308090304,1.602136782,-0.367277913,0.0,116.0,0.0,0.0,1.0,-0.15632209356031782,0.124428732,0.343484722,-0.740649427,73,1.9749985280000002
128021608,Loftus - Yarrawarrah,19.31841831,5.663371487999999,0.0,-0.986695896,-0.445855888,-0.591599048,0.322737179,0.370071075,0.0,86.0,0.0,0.0,1.0,-0.18235225976584093,-1.148320009,-1.020018546,-0.740649427,53,-1.331342578
128021609,Woronora Heights,11.7341409,3.3471469560000005,0.0,-1.112364608,-0.35965266700000004,-0.663408085,-2.299213379,1.452791834,0.0,22.0,0.0,0.0,0.0,-0.18595369372030374,-1.62505976,-1.525169164,-0.740649427,41,-2.9818469050000003
