2010-06-01,1333812.2004000002,Middle East
2010-06-01,6284281.104800003,Midwest
2010-06-01,2463653.7802,None
2010-06-01,95776.878,Other Asia
2010-06-01,52952.619999999995,Other NA
2010-06-01,769392.5212000001,SA
2010-06-01,86199.14600000001,South Korea
2010-06-01,9006894.195200002,Southeast
2010-06-01,3830342.215999998,Southwest
2010-06-01,6031526.026199998,West
2010-06-01,1159423.5586,Canada
2010-06-01,1801601.333,Australia
2010-06-01,4132959.2771999985,Northeast
2010-07-01,565729.7949999998,SA
2010-07-01,6622716.319999999,Southeast
2010-07-01,63381.725000000006,South Korea
2010-07-01,38935.75,Other NA
2010-07-01,70424.175,Other Asia
2010-07-01,3038940.6449999977,Northeast
2010-07-01,4434945.607500005,West
2010-07-01,1811510.1325,None
2010-07-01,980744.265,Middle East
2010-07-01,104321.91999999998,Mexico
2010-07-01,2996194.0449999967,Japan
2010-07-01,3120497.7600000002,Europe
2010-07-01,852517.3225000001,Canada
2010-07-01,1324706.8625,Australia
2010-07-01,4620794.930000001,Midwest
2010-07-01,2816428.099999998,Southwest
2010-08-01,1689856.8599999994,Southwest
2010-08-01,2660967.364500001,West
2010-08-01,511510.3935000001,Canada
2010-08-01,3973629.7919999994,Southeast
2010-08-01,38029.035,South Korea
2010-08-01,339437.87700000004,SA
2010-08-01,794824.1174999999,Australia
2010-08-01,42254.505000000005,Other Asia
2010-08-01,1823364.386999999,Northeast
2010-08-01,23361.45,Other NA
2010-08-01,2772476.957999998,Midwest
2010-08-01,588446.5590000001,Middle East
2010-08-01,62593.15200000002,Mexico
2010-08-01,1797716.4269999987,Japan
2010-08-01,1872298.656,Europe
2010-08-01,1086906.0795,None
2010-09-01,64790.240999999995,Other Asia
2010-09-01,4080149.958900002,West
2010-09-01,2591113.851999998,Southwest
2010-09-01,6092899.014399998,Southeast
2010-09-01,58311.18699999999,South Korea
2010-09-01,520471.41140000004,SA
2010-09-01,35820.88999999999,Other NA
2010-09-01,1218730.3135,Australia
2010-09-01,2795825.393400002,Northeast
2010-09-01,1666589.3219,None
2010-09-01,4251131.335599997,Midwest
2010-09-01,902284.7237999999,Middle East
2010-09-01,95976.1664,Mexico
2010-09-01,2756498.5214000004,Japan
2010-09-01,2870857.939199999,Europe
2010-09-01,784315.9366999995,Canada
2010-10-01,2121938.4768,Europe
2010-10-01,2037411.950599998,Japan
2010-10-01,70938.90559999998,Mexico
2010-10-01,666906.1002000001,Middle East
2010-10-01,3142140.5524000013,Midwest
2010-10-01,47888.439,Other Asia
2010-10-01,2066479.6385999992,Northeast
2010-10-01,579711.7793,Canada
2010-10-01,26476.309999999998,Other NA
2010-10-01,384696.26060000004,SA
2010-10-01,43099.573000000004,South Korea
2010-10-01,4503447.097600001,Southeast
2010-10-01,1231826.8901,None
2010-10-01,900800.6665,Australia
2010-10-01,1915171.107999999,Southwest
2010-10-01,3015763.013099999,West
2010-11-01,682013.8579999999,Canada
2010-11-01,3547956.486,West
2010-11-01,2253142.480000001,Southwest
2010-11-01,5298173.055999998,Southeast
2010-11-01,50705.37999999999,South Korea
2010-11-01,452583.83600000007,SA
2010-11-01,31148.600000000002,Other NA
2010-11-01,56339.340000000004,Other Asia
2010-11-01,2431152.5160000017,Northeast
2010-11-01,1449208.106,None
2010-11-01,3696635.944,Midwest
2010-11-01,784595.4120000002,Middle East
2010-11-01,83457.536,Mexico
2010-11-01,2396955.236000001,Japan
2010-11-01,1059765.49,Australia
2010-11-01,2496398.2080000015,Europe
2010-12-01,1126571.2400000005,Southwest
2010-12-01,15574.300000000001,Other NA
2010-12-01,2649086.527999999,Southeast
2010-12-01,25352.689999999995,South Korea
2010-12-01,226291.91800000003,SA
2010-12-01,28169.670000000002,Other Asia
2010-12-01,1215576.2580000008,Northeast
2010-12-01,1773978.243,West
2010-12-01,724604.053,None
2010-12-01,392297.7060000001,Middle East
2010-12-01,41728.768,Mexico
2010-12-01,1198477.6180000005,Japan
2010-12-01,1248199.1040000007,Europe
2010-12-01,341006.92899999995,Canada
2010-12-01,529882.745,Australia
2010-12-01,1848317.972,Midwest
2011-01-01,62179.525720000005,Other NA
2011-01-01,622474.394685,Other Midwest
2011-01-01,124148.74612000003,Other Asia
2011-01-01,3038940.6449999977,Northeast
2011-01-01,622474.394685,Ohio
2011-01-01,116767.73339000004,Other Northeast
2011-01-01,1828259.0846520003,Oregon
2011-01-01,406845.46610400017,Other Southeast
2011-01-01,719776.3456399997,Texas
2011-01-01,304709.847442,Other West
2011-01-01,971513.9865600002,SA
2011-01-01,1017113.6652599999,South Carolina
2011-01-01,106677.69332,South Korea
2011-01-01,6622716.319999999,Southeast
2011-01-01,2816428.099999998,Southwest
2011-01-01,4434945.607500005,West
2011-01-01,143955.2691280001,Other Southwest
2011-01-01,3565051.94076,None
2011-01-01,304709.847442,California
2011-01-01,431865.8073840001,New Mexico
2011-01-01,143955.2691280001,Arizona
2011-01-01,2005105.0673599998,Australia
2011-01-01,1338000.65908,Canada
2011-01-01,350303.2001699999,Connecticut
2011-01-01,5274644.183000002,Europe
2011-01-01,1017113.6652599999,Florida
2011-01-01,1627381.8644160007,Georgia
2011-01-01,350303.2001699999,New York
2011-01-01,4711919.207799997,Japan
2011-01-01,171171.99031999998,Mexico
2011-01-01,622474.394685,Michigan
2011-01-01,1449102.9507400002,Middle East
2011-01-01,4620794.930000001,Midwest
2011-01-01,609419.694884,Nevada
2011-01-01,350303.2001699999,New Jersey
2011-01-01,622474.394685,Illinois
2011-02-01,5405546.2353799995,None
2011-02-01,4254516.903,Northeast
2011-02-01,1829834.7922799997,Ohio
2011-02-01,4214972.305368001,Oregon
2011-02-01,210145.7382,Other Asia
2011-02-01,1829834.7922799997,Other Midwest
2011-02-01,1049038.2650879999,Other Southeast
2011-02-01,481368.19816800003,Other Northeast
2011-02-01,1444104.5945040004,New York
2011-02-01,446122.2110399998,Other Southwest
2011-02-01,702495.3842279998,Other West
2011-02-01,1688137.7082799997,SA
2011-02-01,2622595.6627200013,South Carolina
2011-02-01,116184.27799999998,Other NA
2011-02-01,1338366.6331200001,New Mexico
2011-02-01,2926540.8867599987,Middle East
2011-02-01,1404990.7684559997,Nevada
2011-02-01,6469112.902000002,Midwest
2011-02-01,1829834.7922799997,Michigan
2011-02-01,311296.6092800001,Mexico
2011-02-01,8940643.030280001,Japan
2011-02-01,1829834.7922799997,Illinois
2011-02-01,4196153.0603519995,Georgia
2011-02-01,2622595.6627200013,Florida
2011-02-01,9311565.315839998,Europe
2011-02-01,1444104.5945040004,Connecticut
2011-02-01,2543911.690340001,Canada
2011-02-01,702495.3842279998,California
2011-02-01,3952925.2777000004,Australia
2011-02-01,446122.2110399998,Arizona
2011-02-01,1444104.5945040004,New Jersey
2011-02-01,189131.06740000006,South Korea
2011-02-01,2230611.0552000003,Texas
2011-02-01,3942999.340000001,Southwest
2011-02-01,9271802.847999997,Southeast
2011-02-01,6208923.850499998,West
2011-03-01,1858842.5460000008,Texas
2011-03-01,5289609.5868999995,None
2011-03-01,4862305.032000003,Northeast
2011-03-01,1524862.3268999995,Ohio
2011-03-01,3512476.921140001,Oregon
2011-03-01,205638.591,Other Asia
2011-03-01,1524862.3268999995,Other Midwest
2011-03-01,113692.38999999998,Other NA
2011-03-01,854223.39816,Other Southeast
2011-03-01,371768.5091999998,Other Southwest
2011-03-01,585412.8201899998,Other West
2011-03-01,1651931.0014,SA
2011-03-01,10596346.111999996,Southeast
2011-03-01,4506284.960000002,Southwest
2011-03-01,1203420.495420001,New York
2011-03-01,401140.1651399999,Other Northeast
2011-03-01,1115305.5276000001,New Mexico
2011-03-01,1170825.6403799995,Nevada
2011-03-01,371768.5091999998,Arizona
2011-03-01,3868144.0385,Australia
2011-03-01,7095912.972,West
2011-03-01,2489350.581699999,Canada
2011-03-01,1203420.495420001,Connecticut
2011-03-01,9111853.459200006,Europe
2011-03-01,1203420.495420001,New Jersey
2011-03-01,2185496.385599999,Florida
2011-03-01,1524862.3268999995,Illinois
2011-03-01,8748886.611400004,Japan
2011-03-01,304620.00639999995,Mexico
2011-03-01,1524862.3268999995,Michigan
2011-03-01,2863773.2538000015,Middle East
2011-03-01,7393271.888,Midwest
2011-03-01,3496794.21696,Georgia
2011-03-01,585412.8201899998,California
2011-03-01,185074.63699999993,South Korea
2011-03-01,2185496.385599999,South Carolina
2011-04-01,3395394.357102,Oregon
2011-04-01,1474033.5826700004,Ohio
2011-04-01,1796881.1278000004,Texas
2011-04-01,80875.08110000001,South Korea
2011-04-01,2112646.506079998,South Carolina
2011-04-01,721871.2184199999,SA
2011-04-01,565899.0595170005,Other West
2011-04-01,359376.2255600001,Other Southwest
2011-04-01,903652.3936000004,Other Southeast
2011-04-01,387768.82630200003,Other Northeast
2011-04-01,49682.017,Other NA
2011-04-01,1474033.5826700004,Other Midwest
2011-04-01,89861.24729999999,Other Asia
2011-04-01,359376.2255600001,Arizona
2011-04-01,1690325.95655,Australia
2011-04-01,2311486.92907,None
2011-04-01,1087812.1035100005,Canada
2011-04-01,565899.0595170005,California
2011-04-01,1163306.4789059996,New York
2011-04-01,1163306.4789059996,New Jersey
2011-04-01,1131798.119034001,Nevada
2011-04-01,1251429.6821400002,Middle East
2011-04-01,1474033.5826700004,Michigan
2011-04-01,1078128.67668,New Mexico
2011-04-01,3823143.601419999,Japan
2011-04-01,1474033.5826700004,Illinois
2011-04-01,3380234.4097280013,Georgia
2011-04-01,2112646.506079998,Florida
2011-04-01,3981755.1417599996,Europe
2011-04-01,133114.76992,Mexico
2011-04-01,1163306.4789059996,Connecticut
2011-05-01,2490608.4672699985,Ohio
2011-05-01,5737045.6378620025,Oregon
2011-05-01,151834.5213,Other Asia
2011-05-01,2490608.4672699985,Other Midwest
2011-05-01,83945.477,Other NA
2011-05-01,956174.2729770006,Other West
2011-05-01,607221.8983599999,Other Southwest
2011-05-01,1219713.4380200002,SA
2011-05-01,3569644.096480001,South Carolina
2011-05-01,136650.9991,South Korea
2011-05-01,3905615.84567,None
2011-05-01,655195.6030620002,Other Northeast
2011-05-01,3036109.4918,Texas
2011-05-01,1427857.6385920006,Other Southeast
2011-05-01,1965586.8091859994,New Jersey
2011-05-01,607221.8983599999,Arizona
2011-05-01,1965586.8091859994,New York
2011-05-01,2856067.9955500006,Australia
2011-05-01,956174.2729770006,California
2011-05-01,1838027.3473099999,Canada
2011-05-01,1965586.8091859994,Connecticut
2011-05-01,6727793.170560002,Europe
2011-05-01,1821665.6950799997,New Mexico
2011-05-01,5711430.554368002,Georgia
2011-05-01,2490608.4672699985,Illinois
2011-05-01,6459794.361020002,Japan
2011-05-01,224918.05952,Mexico
2011-05-01,2490608.4672699985,Michigan
2011-05-01,1912348.5459540011,Nevada
2011-05-01,3569644.096480001,Florida
2011-05-01,2114484.6353399996,Middle East
2011-06-01,2710019.15822,None
2011-06-01,1728177.303819999,Ohio
2011-06-01,3980807.177291998,Oregon
2011-06-01,105354.56580000001,Other Asia
2011-06-01,454625.52049200004,Other Northeast
2011-06-01,58247.88200000001,Other NA
2011-06-01,1363876.561476001,New York
2011-06-01,990758.3614720004,Other Southeast
2011-06-01,421337.64376000006,Other Southwest
2011-06-01,663467.862882,Other West
2011-06-01,1728177.303819999,Other Midwest
2011-06-01,1264012.9312800001,New Mexico
2011-06-01,1467193.42044,Middle East
2011-06-01,1326935.725764,Nevada
2011-06-01,1728177.303819999,Michigan
2011-06-01,156065.59231999994,Mexico
2011-06-01,4482306.29132,Japan
2011-06-01,1728177.303819999,Illinois
2011-06-01,2476895.9036800023,Florida
2011-06-01,4668264.648960002,Europe
2011-06-01,1363876.561476001,Connecticut
2011-06-01,1275365.91446,Canada
2011-06-01,663467.862882,California
2011-06-01,1981761.4663,Australia
2011-06-01,421337.64376000006,Arizona
2011-06-01,1360110.3362220011,New Jersey
2011-06-01,3963033.4458880015,Georgia
2011-06-01,2476895.9036800023,South Carolina
2011-06-01,2106688.218799999,Texas
2011-06-01,846331.7733199999,SA
2011-06-01,94819.0606,South Korea
2011-07-01,1270718.6057499996,Ohio
2011-07-01,2927064.100949999,Oregon
2011-07-01,77466.59250000001,Other Asia
2011-07-01,1270718.6057499996,Other Midwest
2011-07-01,334283.47095000005,Other Northeast
2011-07-01,728498.7952,Other Southeast
2011-07-01,309807.0910000001,Other Southwest
2011-07-01,487844.0168250003,Other West
2011-07-01,622302.7745,SA
2011-07-01,1821246.9879999992,South Carolina
2011-07-01,69719.8975,South Korea
2011-07-01,1549035.4549999998,Texas
2011-07-01,1992661.14575,None
2011-07-01,1002850.4128500003,New York
2011-07-01,42829.325,Other NA
2011-07-01,1025004.6790500003,New Jersey
2011-07-01,929421.2730000004,New Mexico
2011-07-01,1457177.5487499998,Australia
2011-07-01,487844.0168250003,California
2011-07-01,937769.0547499998,Canada
2011-07-01,1002850.4128500003,Connecticut
2011-07-01,3432547.5359999994,Europe
2011-07-01,1821246.9879999992,Florida
2011-07-01,309807.0910000001,Arizona
2011-07-01,1270718.6057499996,Illinois
2011-07-01,3295813.449500001,Japan
2011-07-01,114754.11199999998,Mexico
2011-07-01,1270718.6057499996,Michigan
2011-07-01,1078818.6914999997,Middle East
2011-07-01,975688.0336500006,Nevada
2011-07-01,2913995.1808,Georgia
2011-08-01,762431.1634499998,Ohio
2011-08-01,1756238.4605700006,Oregon
2011-08-01,46479.9555,Other Asia
2011-08-01,762431.1634499998,Other Midwest
2011-08-01,25697.595,Other NA
2011-08-01,200570.08256999994,Other Northeast
2011-08-01,292706.4100949999,Other West
2011-08-01,185884.2545999999,Other Southwest
2011-08-01,373381.66470000014,SA
2011-08-01,1092748.1927999996,South Carolina
2011-08-01,41831.9385,South Korea
2011-08-01,929421.2730000004,Texas
2011-08-01,437099.27712,Other Southeast
2011-08-01,1195596.68745,None
2011-08-01,601710.2477100005,New Jersey
2011-08-01,557652.7638000001,New Mexico
2011-08-01,601710.2477100005,New York
2011-08-01,874306.5292499999,Australia
2011-08-01,292706.4100949999,California
2011-08-01,562661.43285,Canada
2011-08-01,601710.2477100005,Connecticut
2011-08-01,2059528.521600001,Europe
2011-08-01,1092748.1927999996,Florida
2011-08-01,185884.2545999999,Arizona
2011-08-01,762431.1634499998,Illinois
2011-08-01,1977488.0697000006,Japan
2011-08-01,68852.46719999997,Mexico
2011-08-01,762431.1634499998,Michigan
2011-08-01,647291.2149,Middle East
2011-08-01,1748397.10848,Georgia
2011-08-01,584665.7493599998,Nevada
2011-09-01,1833248.2540900002,None
2011-09-01,1169061.1172900007,Ohio
2011-09-01,2692898.9728739997,Oregon
2011-09-01,71269.2651,Other Asia
2011-09-01,1169061.1172900007,Other Midwest
2011-09-01,670218.8915839999,Other Southeast
2011-09-01,307540.793274,Other Northeast
2011-09-01,285022.52372000006,Other Southwest
2011-09-01,448816.49547899986,Other West
2011-09-01,572518.5525400001,SA
2011-09-01,922622.3798220003,New York
2011-09-01,39402.97899999999,Other NA
2011-09-01,1675547.2289600011,South Carolina
2011-09-01,1169061.1172900007,Illinois
2011-09-01,904017.2926619998,Nevada
2011-09-01,992513.1961800002,Middle East
2011-09-01,1169061.1172900007,Michigan
2011-09-01,105573.78303999997,Mexico
2011-09-01,3032148.3735399996,Japan
2011-09-01,2680875.5663359994,Georgia
2011-09-01,1675547.2289600011,Florida
2011-09-01,3157943.733119999,Europe
2011-09-01,922622.3798220003,Connecticut
2011-09-01,862747.5303699999,Canada
2011-09-01,448816.49547899986,California
2011-09-01,1340603.34485,Australia
2011-09-01,285022.52372000006,Arizona
2011-09-01,922622.3798220003,New Jersey
2011-09-01,855067.5711599996,New Mexico
2011-09-01,1425112.6185999997,Texas
2011-09-01,64142.3057,South Korea
2011-10-01,29123.941000000006,Other NA
2011-10-01,1053344.1093999995,Texas
2011-10-01,47409.5303,South Korea
2011-10-01,1238447.9518400012,South Carolina
2011-10-01,423165.88665999996,SA
2011-10-01,331733.931441,Other West
2011-10-01,210668.82188000003,Other Southwest
2011-10-01,495379.1807360002,Other Southeast
2011-10-01,227312.76024600002,Other Northeast
2011-10-01,864088.6519099995,Other Midwest
2011-10-01,52677.282900000006,Other Asia
2011-10-01,1990403.588645999,Oregon
2011-10-01,864088.6519099995,Ohio
2011-10-01,681938.2807380005,New York
2011-10-01,632006.4656400001,New Mexico
2011-10-01,1355009.57911,None
2011-10-01,727146.241338,Nevada
2011-10-01,210668.82188000003,Arizona
2011-10-01,990880.73315,Australia
2011-10-01,331733.931441,California
2011-10-01,637682.95723,Canada
2011-10-01,681938.2807380005,Connecticut
2011-10-01,681938.2807380005,New Jersey
2011-10-01,1238447.9518400012,Florida
2011-10-01,2334132.324480001,Europe
2011-10-01,864088.6519099995,Illinois
2011-10-01,2241153.14566,Japan
2011-10-01,78032.79615999997,Mexico
2011-10-01,864088.6519099995,Michigan
2011-10-01,733596.71022,Middle East
2011-10-01,1981516.7229440007,Georgia
2011-11-01,1016574.8846000002,Michigan
2011-11-01,2331196.144640001,Georgia
2011-11-01,91803.28959999995,Mexico
2011-11-01,2636650.7596000023,Japan
2011-11-01,1016574.8846000002,Illinois
2011-11-01,1456997.5904,Florida
2011-11-01,802280.3302799998,New Jersey
2011-11-01,802280.3302799998,Connecticut
2011-11-01,696948.1618000002,Canada
2011-11-01,390275.21346,California
2011-11-01,1165742.039,Australia
2011-11-01,247845.6727999999,Arizona
2011-11-01,863054.9532,Middle East
2011-11-01,2746038.0288000004,Europe
2011-11-01,780550.42692,Nevada
2011-11-01,1239228.3640000003,Texas
2011-11-01,743537.0183999996,New Mexico
2011-11-01,1456997.5904,South Carolina
2011-11-01,497842.21960000007,SA
2011-11-01,390275.21346,Other West
2011-11-01,247845.6727999999,Other Southwest
2011-11-01,582799.0361600003,Other Southeast
2011-11-01,267426.77676,Other Northeast
2011-11-01,55775.918,South Korea
2011-11-01,1016574.8846000002,Other Midwest
2011-11-01,61973.274000000005,Other Asia
2011-11-01,2341651.280759999,Oregon
2011-11-01,1016574.8846000002,Ohio
2011-11-01,1594128.9166,None
2011-11-01,802280.3302799998,New York
2011-11-01,34263.46000000001,Other NA
2011-12-01,797064.4583,None
2011-12-01,508287.4423000001,Ohio
2011-12-01,1170825.6403799995,Oregon
2011-12-01,30986.637000000002,Other Asia
2011-12-01,508287.4423000001,Other Midwest
2011-12-01,17131.730000000003,Other NA
2011-12-01,123922.83639999996,Other Southwest
2011-12-01,291399.5180800001,Other Southeast
2011-12-01,195137.60673,Other West
2011-12-01,248921.10980000003,SA
2011-12-01,721840.4099500001,South Carolina
2011-12-01,401140.1651399999,New York
2011-12-01,133713.38838,Other Northeast
2011-12-01,371768.5091999998,New Mexico
2011-12-01,1165598.0723200005,Georgia
2011-12-01,390275.21346,Nevada
2011-12-01,431527.4766,Middle East
2011-12-01,508287.4423000001,Michigan
2011-12-01,45901.64479999997,Mexico
2011-12-01,1318325.3798000012,Japan
2011-12-01,508287.4423000001,Illinois
2011-12-01,619614.1820000001,Texas
2011-12-01,711852.8318,Florida
2011-12-01,1373019.0144000002,Europe
2011-12-01,401140.1651399999,Connecticut
2011-12-01,1174113.8519,Canada
2011-12-01,195137.60673,California
2011-12-01,582871.0195,Australia
2011-12-01,123922.83639999996,Arizona
2011-12-01,401140.1651399999,New Jersey
2011-12-01,27887.959,South Korea
